Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Michel Mboula,1038308,€1.00m,"Dec 15, 2025","Apr 30, 2003",22,1.85,Gabon,['Gabon'],Centre-Back,"                  0
0         Left-Back
1  Central Midfield",FC Metz,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,Ligue 1
Habib Diallo,344888,€5.00m,"Dec 15, 2025","Jun 18, 1995",30,1.86,Senegal,"['Senegal', 'France']",Centre-Forward,,FC Metz,,,"Aug 31, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,Ligue 1
Elisha Owusu,395695,€3.50m,"Dec 15, 2025","Nov 7, 1997",28,1.82,Ghana,"['Ghana', 'France']",Defensive Midfield,"                  0
0  Central Midfield",AJ Auxerre,,,"Jan 16, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,25/26,Ligue 1
Glen Kamara,242632,€2.50m,"Dec 15, 2025","Oct 28, 1995",30,1.78,Finland,[],Central Midfield,,Stade Rennais,,,"Jul 16, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,Ligue 1
Igor Paixão,653610,€35.00m,"Dec 15, 2025","Jun 28, 2000",25,1.68,Brazil,['Brazil'],Left Winger,"                    0
0        Right Winger
1  Attacking Midfield",Marseille,,,"Aug 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,Ligue 1
Lukas Hradecky,48015,€1.80m,"Dec 15, 2025","Nov 24, 1989",36,1.92,Finland,"['Slovakia', 'CSSR', 'Finland']",Goalkeeper,,Monaco,,,"Aug 8, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,25/26,Ligue 1
Issa Soumaré,568698,€7.00m,"Mar 27, 2026","Oct 10, 2000",25,1.84,Senegal,[],Left Winger,,Le Havre AC,,,"Jul 4, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,Ligue 1
Ali Youssif,944724,€1.50m,"Mar 27, 2026","Jul 9, 2001",24,1.88,Libya,[],Centre-Back,,FC Nantes,,,"Jan 19, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,25/26,Ligue 1
Ignatius Ganago,531949,€2.00m,"Dec 11, 2025","Feb 16, 1999",27,1.76,Cameroon,"['Cameroon', 'Nigeria']",Centre-Forward,"              0
0  Right Winger
1   Left Winger",FC Nantes,,,"Sep 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,Ligue 1
Kassoum Ouattara,947360,€12.00m,"Mar 27, 2026","Oct 14, 2004",21,1.84,France,[],Left-Back,,Monaco,,,"Nov 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,Ligue 1
Terry Yegbe,991054,€3.00m,"Dec 15, 2025","Jan 25, 2001",25,1.95,Ghana,['Ghana'],Centre-Back,"           0
0  Left-Back",FC Metz,,,"Aug 30, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Sambou Soumano,704270,€4.00m,"Dec 15, 2025","Jan 3, 2001",25,1.82,Senegal,['Senegal'],Centre-Forward,,FC Lorient,,,"Jan 1, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,25/26,Ligue 1
Lucas Gourna-Douath,620313,€6.00m,"Mar 27, 2026","Aug 5, 2003",22,1.85,France,[],Defensive Midfield,,Le Havre AC,,,"Jan 16, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Nathan Ngoy,548254,€20.00m,"Mar 27, 2026","Jun 10, 2003",22,1.83,Belgium,[],Centre-Back,,Lille,,,"Jul 24, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,Ligue 1
Pierre-Emile Højbjerg,167799,€18.00m,"Dec 15, 2025","Aug 5, 1995",30,1.85,Denmark,"['France', 'Denmark']",Defensive Midfield,"                  0
0  Central Midfield",Marseille,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,Ligue 1
Yannis Lawson,1041555,€250k,"Dec 15, 2025","Nov 22, 2004",21,1.79,Togo,[],Left-Back,,FC Metz,,,"Jul 3, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,25/26,Ligue 1
Alexis Mirbach,928873,€50k,"Dec 15, 2025","Mar 4, 2005",21,1.92,France,['France'],Goalkeeper,,FC Nantes,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000.0,25/26,Ligue 1
Diego Moreira,655006,€25.00m,"Mar 27, 2026","Aug 6, 2004",21,1.79,Belgium,[],Left Midfield,,R. Strasbourg,,,"Aug 16, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,Ligue 1
Antoine Mendy,891998,€6.00m,"Mar 27, 2026","May 27, 2004",21,1.87,Senegal,[],Centre-Back,,Nice,,,"Jul 1, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Maxime Lopez,290862,€5.00m,"Mar 27, 2026","Dec 4, 1997",28,1.67,France,"['Algeria', 'France']",Defensive Midfield,"                    0
0    Central Midfield
1  Attacking Midfield",Paris FC,,,"Aug 29, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,Ligue 1
Mohamed-Ali Cho,670847,€15.00m,"Mar 27, 2026","Jan 19, 2004",22,1.82,France,[],Right Winger,,Nice,,,"Jan 8, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,Ligue 1
Mathys Silistrie,979761,€200k,"Mar 27, 2026","Sep 16, 2005",20,,France,[],Goalkeeper,,Stade Rennais,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,25/26,Ligue 1
Arthur Masuaku,181380,€2.50m,"Dec 9, 2025","Nov 7, 1993",32,1.79,DR Congo,"['DR Congo', 'France']",Left-Back,"               0
0  Left Midfield",Lens,,,"Jan 27, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,Ligue 1
Nathan Mbala,1307004,€3.00m,"Mar 27, 2026","Feb 19, 2008",18,1.79,DR Congo,"['DR Congo', 'France']",Centre-Forward,"              0
0  Right Winger
1   Left Winger",FC Metz,,,"Feb 1, 2026","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Chancel Mbemba,203348,€2.50m,"Dec 15, 2025","Aug 8, 1994",31,1.82,DR Congo,[],Centre-Back,,Lille,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,25/26,Ligue 1
Kévin Danois,743496,€12.00m,"Mar 27, 2026","Jun 28, 2004",21,1.83,France,"['Guadeloupe', 'France']",Central Midfield,"                    0
0  Attacking Midfield",AJ Auxerre,,,"Jul 1, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,Ligue 1
Matvey Safonov,318470,€22.00m,"Mar 27, 2026","Feb 25, 1999",27,1.92,Russia,[],Goalkeeper,,PSG,,,"Jul 1, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,Ligue 1
Tanner Tessmann,670096,€10.00m,"Mar 27, 2026","Sep 24, 2001",24,1.88,United States,[],Defensive Midfield,,Lyon,,,"Aug 27, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Gessime Yassine,1151929,€10.00m,"Mar 27, 2026","Nov 22, 2005",20,1.72,Morocco,[],Right Winger,,R. Strasbourg,,,"Jan 17, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Lucas Chevalier,463600,€30.00m,"Mar 27, 2026","Nov 6, 2001",24,1.89,France,['France'],Goalkeeper,,PSG,,,"Aug 9, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,Ligue 1
Lucas Hernández,281963,€20.00m,"Dec 15, 2025","Feb 14, 1996",30,1.84,France,"['Spain', 'France']",Left-Back,"             0
0  Centre-Back",PSG,,,"Jul 9, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,Ligue 1
Lamine Gueye,568701,€250k,"Dec 15, 2025","Mar 13, 1998",28,1.78,Senegal,['Senegal'],Right Winger,"                0
0  Centre-Forward",Paris FC,,,"Jul 5, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,25/26,Ligue 1
Moussa Niakhaté,291200,€18.00m,"Mar 27, 2026","Mar 8, 1996",30,1.9,Senegal,"['Senegal', 'France']",Centre-Back,"           0
0  Left-Back",Lyon,,,"Jul 4, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,Ligue 1
Hicham Boudaoui,560593,€12.00m,"Dec 15, 2025","Sep 23, 1999",26,1.75,Algeria,[],Central Midfield,,Nice,,,"Sep 2, 2019","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,Ligue 1
Abdoul Ouattara,991487,€15.00m,"Mar 27, 2026","Oct 22, 2005",20,1.8,Cote d'Ivoire,"[""Cote d'Ivoire"", 'France']",Right Winger,"                    0
0  Attacking Midfield",R. Strasbourg,,,"Jan 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,Ligue 1
Marius Broholm,903359,€6.00m,"Dec 15, 2025","Dec 26, 2004",21,1.76,Norway,['Norway'],Right Winger,"                    0
0  Attacking Midfield
1      Centre-Forward",Lille,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Tom Louchet,750904,€7.00m,"Mar 27, 2026","May 4, 2003",22,1.78,France,[],Right Midfield,,Nice,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,Ligue 1
Djibril Sidibé,161869,€1.00m,"Dec 15, 2025","Jul 29, 1992",33,1.83,France,[],Right-Back,,Toulouse,,,"Aug 2, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,Ligue 1
Mahdi Camara,324795,€10.00m,"Dec 15, 2025","Jun 30, 1998",27,1.76,France,"['The Gambia', 'France']",Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Stade Rennais,,,"Aug 13, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Fodé Sylla,955359,€1.00m,"Dec 15, 2025","Apr 16, 2006",19,1.82,France,"['Guinea', 'France']",Defensive Midfield,"                  0
0  Central Midfield",Lens,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,Ligue 1
Believe Munongo,1297673,€10.00m,"Mar 27, 2026","Nov 23, 2009",16,1.91,France,[],Central Midfield,,FC Metz,,,"Jan 1, 2026","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Yassin Belkhdim,807688,€7.00m,"Mar 27, 2026","Feb 14, 2002",24,1.75,Morocco,"['Morocco', 'France']",Central Midfield,"                    0
0      Right Midfield
1  Defensive Midfield",Angers SCO,,,"Jan 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,Ligue 1
Lassine Sinayoko,569140,€8.00m,"Mar 27, 2026","Dec 8, 1999",26,1.86,Mali,"['France', 'Mali']",Centre-Forward,"              0
0   Left Winger
1  Right Winger",AJ Auxerre,,,"Jul 1, 2019","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,Ligue 1
Jonathan Ikoné,324690,€4.00m,"Mar 27, 2026","May 2, 1998",27,1.75,France,"['DR Congo', 'France']",Right Winger,"                    0
0  Attacking Midfield
1         Left Winger",Paris FC,,,"Sep 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,25/26,Ligue 1
Yehvann Diouf,448632,€7.00m,"Mar 27, 2026","Nov 16, 1999",26,1.88,Senegal,"['Senegal', 'France']",Goalkeeper,,Nice,,,"Jul 3, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,Ligue 1
Khalis Merah,1187942,€10.00m,"Mar 27, 2026","Feb 24, 2007",19,1.78,France,"['Algeria', 'France']",Central Midfield,"                    0
0  Attacking Midfield",Lyon,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Haris Belkebla,138055,€2.00m,"Dec 15, 2025","Jan 28, 1994",32,1.77,Algeria,[],Central Midfield,,Angers SCO,,,"Aug 17, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,Ligue 1
Krépin Diatta,490426,€6.00m,"Dec 15, 2025","Feb 25, 1999",27,1.75,Senegal,[],Right Midfield,,Monaco,,,"Jan 21, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Jules Stawiecki,1075582,€150k,"Dec 15, 2025","Apr 10, 2007",19,1.86,France,"['Poland', 'France']",Goalkeeper,,Monaco U19,,,"Jan 30, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,25/26,Ligue 1
Ruben Kluivert,578421,€6.00m,"Mar 27, 2026","May 21, 2001",24,1.87,Netherlands,[],Centre-Back,,Lyon,,,"Jul 25, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,Ligue 1
Álex Domínguez,524937,€250k,"Dec 15, 2025","Jul 30, 1998",27,1.87,Spain,['Spain'],Goalkeeper,,Toulouse,,,"Jul 26, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,25/26,Ligue 1
Saliou Diop,1237907,€50k,"Dec 15, 2025","May 12, 2005",20,1.87,Senegal,['Senegal'],Centre-Forward,"              0
0  Right Winger
1   Left Winger",Stade Brestois,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000.0,25/26,Ligue 1
Rassoul Ndiaye,662242,€7.00m,"Mar 27, 2026","Dec 11, 2001",24,1.79,Senegal,"['Senegal', 'France']",Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Le Havre AC,,,"Jul 17, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,Ligue 1
Frank Magri,807689,€4.00m,"Dec 15, 2025","Sep 4, 1999",26,1.78,Cameroon,[],Centre-Forward,,Toulouse,,,"Jul 21, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,25/26,Ligue 1
Isaak Touré,708678,€1.50m,"Mar 27, 2026","Mar 28, 2003",23,2.06,France,[],Centre-Back,,FC Lorient,,,"Sep 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,25/26,Ligue 1
Hamidou Makalou,1200289,€1.00m,"Mar 27, 2026","Jul 15, 2006",19,1.64,Mali,['Mali'],Defensive Midfield,"                  0
0  Central Midfield",Stade Brestois,,,"Mar 15, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,Ligue 1
Ally Samatta,182201,€800k,"Dec 15, 2025","Dec 23, 1992",33,1.83,Tanzania,['Tanzania'],Centre-Forward,"                0
0  Second Striker
1    Right Winger",Le Havre AC,,,"Aug 5, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,25/26,Ligue 1
Everton,1191473,€2.00m,"Mar 27, 2026","Apr 12, 2007",19,1.81,France,"['Brazil', 'France']",Defensive Midfield,,Nice,,,"Jan 1, 2026","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,Ligue 1
Mathis Amougou,1010854,€10.00m,"Dec 15, 2025","Jan 18, 2006",20,1.77,France,[],Central Midfield,,R. Strasbourg,,,"Jul 12, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Jordan Lefort,192492,€1.20m,"Dec 15, 2025","Aug 9, 1993",32,1.84,Mauritania,[],Centre-Back,,Angers SCO,,,"Jul 1, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,25/26,Ligue 1
Breel Embolo,237662,€12.00m,"Dec 15, 2025","Feb 14, 1997",29,1.87,Switzerland,[],Centre-Forward,,Stade Rennais,,,"Sep 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,Ligue 1
Nathaniel Adjei,646829,€1.20m,"Dec 15, 2025","Aug 21, 2002",23,1.91,Ghana,['Ghana'],Centre-Back,,FC Lorient,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,25/26,Ligue 1
Enzo Koffi,1119881,€1.50m,"Mar 27, 2026","Mar 4, 2006",20,,France,[],Left-Back,,Le Havre AC,,,"Jan 1, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,25/26,Ligue 1
Youssouf Ndayishimiye,674612,€8.00m,"Dec 15, 2025","Oct 27, 1998",27,1.83,Burundi,[],Centre-Back,,Nice,,,"Jan 25, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,Ligue 1
Ryan Rodin,1010856,€300k,"Mar 27, 2026","Mar 2, 2006",20,1.94,France,[],Centre-Forward,,AJ Auxerre B,,,"Jan 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,25/26,Ligue 1
Osame Sahraoui,580657,€10.00m,"Dec 15, 2025","Jun 11, 2001",24,1.7,Morocco,[],Left Winger,,Lille,,,"Aug 1, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Jelle Van Neck,727086,,,"Mar 7, 2004",22,1.91,Belgium,['Belgium'],Goalkeeper,,Marseille B,,,"Jul 1, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,25/26,Ligue 1
Ismaël Doukouré,786436,€20.00m,"Mar 27, 2026","Jul 24, 2003",22,1.83,France,"[""Cote d'Ivoire"", 'France']",Centre-Back,"                    0
0  Defensive Midfield
1          Right-Back",R. Strasbourg,,,"Jan 29, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,Ligue 1
Panos Katseris,816308,€2.00m,"Dec 15, 2025","Jul 5, 2001",24,1.87,Greece,[],Right Midfield,,FC Lorient,,,"Jan 23, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,Ligue 1
Orel Mangala,289592,€10.00m,"Dec 15, 2025","Mar 18, 1998",28,1.78,Belgium,"['Belgium', 'DR Congo']",Defensive Midfield,"                  0
0  Central Midfield",Lyon,,,"Jul 2, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,Ligue 1
Romain Faivre,555076,€5.00m,"Dec 18, 2025","Jul 14, 1998",27,1.8,France,"['Algeria', 'France']",Attacking Midfield,"                  0
0    Right Midfield
1  Central Midfield",AJ Auxerre,,,"Jan 15, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,Ligue 1
Daren Mosengo,1119880,€300k,"Mar 27, 2026","Aug 11, 2006",19,1.88,France,"['DR Congo', 'France']",Defensive Midfield,"                  0
0  Central Midfield",Le Havre AC,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,25/26,Ligue 1
Hamari Traoré,297070,€1.80m,"Dec 15, 2025","Jan 27, 1992",34,1.75,Mali,['Mali'],Right-Back,"                0
0  Right Midfield",Paris FC,,,"Sep 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,25/26,Ligue 1
Rémy Riou,18940,€100k,"Dec 15, 2025","Aug 6, 1987",38,1.91,France,['France'],Goalkeeper,,Paris FC,,,"Jan 9, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,25/26,Ligue 1
Noah Edjouma,1078326,€5.00m,"Mar 27, 2026","Oct 4, 2005",20,1.82,France,[],Right Winger,,Lille,,,"Feb 2, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,Ligue 1
Louis Mouton,904662,€4.50m,"Mar 27, 2026","Jun 3, 2002",23,1.8,France,[],Attacking Midfield,,Angers SCO,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,25/26,Ligue 1
Leonardo Balerdi,575998,€18.00m,"Mar 27, 2026","Jan 26, 1999",27,1.87,Argentina,"['Italy', 'Argentina']",Centre-Back,,Marseille,,,"Jul 3, 2021","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,Ligue 1
Andrew Omobamidele,621993,€7.00m,"Dec 15, 2025","Jun 23, 2002",23,1.88,Ireland,"['Nigeria', 'Ireland']",Centre-Back,"                    0
0  Defensive Midfield",R. Strasbourg,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,25/26,Ligue 1
Ernest Nuamah,955070,€12.00m,"Dec 15, 2025","Nov 1, 2003",22,1.78,Ghana,['Ghana'],Right Winger,"                0
0     Left Winger
1  Centre-Forward",Lyon,,,"Jul 7, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,Ligue 1
Rudy Matondo,1241211,€15.00m,"Mar 27, 2026","Mar 13, 2008",18,1.8,France,"['Congo', 'France']",Central Midfield,"                    0
0  Defensive Midfield",Paris FC,,,"Feb 2, 2026",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,Ligue 1
Jean-Philippe Gbamin,182894,€2.00m,"Dec 15, 2025","Sep 25, 1995",30,1.86,Cote d'Ivoire,"[""Cote d'Ivoire"", 'France']",Centre-Back,"                    0
0  Defensive Midfield
1          Right-Back",FC Metz,,,"Jul 15, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,Ligue 1
Joaquín Panichelli,1064871,€35.00m,"Mar 27, 2026","Oct 7, 2002",23,1.9,Argentina,[],Centre-Forward,,R. Strasbourg,,,"Jul 27, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,Ligue 1
Nicolas Cozza,485965,€3.00m,"Dec 15, 2025","Jan 8, 1999",27,1.78,France,"['Italy', 'France']",Left-Back,"             0
0  Centre-Back",FC Nantes,,,"Aug 28, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,Ligue 1
Rasmus Nicolaisen,283227,€5.00m,"Dec 15, 2025","Mar 16, 1997",29,1.91,Denmark,['Denmark'],Centre-Back,,Toulouse,,,"Aug 17, 2021","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,Ligue 1
Tuomas Ollila,433887,€500k,"Dec 15, 2025","Apr 25, 2000",25,1.74,Finland,[],Left-Back,,Paris FC,,,"Jan 29, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,25/26,Ligue 1
Ngal'ayel Mukau,1016015,€12.00m,"Dec 15, 2025","Nov 3, 2004",21,1.86,DR Congo,[],Defensive Midfield,,Lille,,,"Jul 11, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,Ligue 1
