Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Diego López,617081,€12.00m,"Mar 16, 2026","May 13, 2002",23,1.72,Spain,[],Right Winger,,Valencia,,,"Jul 1, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,La Liga
Álex Collado,282722,€2.00m,"Dec 30, 2025","Apr 22, 1999",26,1.77,Spain,[],Attacking Midfield,,Al-Shamal SC,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,La Liga
Mamadou Mbacke,898751,€300k,"Dec 30, 2025","Nov 21, 2002",23,1.89,Senegal,['Senegal'],Centre-Back,,St. Louis CITY,,,"Jan 29, 2026","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,La Liga
Augusto Solari,282694,€200k,"Dec 17, 2025","Jan 3, 1992",34,1.78,Argentina,"['Argentina', 'Italy']",Right Midfield,"              0
0  Right Winger
1    Right-Back",Unión Santa Fe,,,"Jul 24, 2025","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
César Montes,387687,€7.00m,"Dec 16, 2025","Feb 24, 1997",29,1.95,Mexico,[],Centre-Back,,Loko Moscow,,,"Sep 12, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,La Liga
Marcos Llorente,282411,€22.00m,"Dec 12, 2025","Jan 30, 1995",31,1.84,Spain,['Spain'],Right-Back,"                  0
0  Central Midfield
1    Right Midfield",Atlético,,,"Jul 1, 2019","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,22/23,La Liga
Mario de Luis,717952,€300k,"Mar 18, 2026","May 6, 2002",23,1.85,Spain,['Spain'],Goalkeeper,,Atl. Madrileño,,,"Jul 2, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,La Liga
Kenneth Soler,628499,€150k,"Mar 18, 2026","Feb 16, 2001",25,1.75,Spain,[],Left Winger,,Reus FCR,,,"Jan 1, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,22/23,La Liga
Juanpe Navarro,810205,€100k,"Apr 9, 2026","Aug 21, 1998",27,1.84,Spain,['Spain'],Goalkeeper,,Without Club,UE Santa Coloma,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,22/23,La Liga
Mikel Vesga,300168,€1.50m,"Dec 12, 2025","Apr 8, 1993",33,1.91,Spain,[],Defensive Midfield,,Athletic Club,,,"Jul 1, 2016","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,La Liga
Álvaro Odriozola,280730,€800k,"Dec 12, 2025","Dec 14, 1995",30,1.76,Spain,[],Right-Back,,Real Sociedad,,,"Sep 1, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Antonio Blanco,495621,€10.00m,"Dec 12, 2025","Jul 23, 2000",25,1.76,Spain,[],Defensive Midfield,,Alavés,,,"Jul 25, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,22/23,La Liga
Oriol Romeu,66100,€700k,"Dec 3, 2025","Sep 24, 1991",34,1.83,Spain,[],Defensive Midfield,,Southampton,,,"Nov 6, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,22/23,La Liga
Zouhair Feddal,129386,,,"Dec 23, 1989",36,1.91,Morocco,[],Centre-Back,,Retired,Alanyaspor,"Aug 21, 2024",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Juanjo Narváez,213595,€350k,"Dec 18, 2025","Feb 12, 1995",31,1.81,Colombia,[],Centre-Forward,,Al-Raed,,,"Sep 5, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",350000.0,22/23,La Liga
Fran Delgado,711638,€225k,"Dec 22, 2025","Jul 11, 2001",24,1.81,Spain,['Spain'],Right-Back,"              0
0  Right Winger",Farense,,,"Jul 10, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",225000.0,22/23,La Liga
Christian Joel,531373,€600k,"Mar 18, 2026","Jul 9, 1999",26,1.93,Cuba,[],Goalkeeper,,Sporting Gijón,,,"Jul 1, 2019","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,22/23,La Liga
Diego Conde,341713,€4.00m,"Dec 12, 2025","Oct 28, 1998",27,1.88,Spain,['Spain'],Goalkeeper,,Villarreal,,,"Jul 2, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,La Liga
Victor Aznar,706797,€1.20m,"Dec 30, 2025","Oct 17, 2002",23,1.92,Brazil,"['Brazil', 'Spain']",Goalkeeper,,Cádiz CF,,,"Jul 1, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,22/23,La Liga
Nacho Fernández,58884,€1.80m,"Dec 18, 2025","Jan 18, 1990",36,1.8,Spain,[],Centre-Back,,Al-Qadsiah,,,"Jul 18, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,22/23,La Liga
Pedri,683840,€150.00m,"Mar 16, 2026","Nov 25, 2002",23,1.74,Spain,[],Central Midfield,,Barcelona,,,"Sep 2, 2019","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000000.0,22/23,La Liga
Marcão,439022,€2.50m,"Dec 12, 2025","Jun 5, 1996",29,1.85,Brazil,"['Brazil', 'Spain']",Centre-Back,"                    0
0  Defensive Midfield",Sevilla FC,,,"Jul 8, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,22/23,La Liga
Antonio Alemán,709347,,,"Jan 27, 2001",25,,Spain,['Spain'],Attacking Midfield,,Without Club,San Roque Lepe,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Thomas Delaney,91849,€800k,"Dec 15, 2025","Sep 3, 1991",34,1.82,Denmark,"['Denmark', 'United States']",Central Midfield,"                    0
0  Defensive Midfield",Copenhagen,,,"Jul 20, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Alex Rodríguez,715635,€100k,"Dec 30, 2025","Mar 21, 2002",24,1.78,Spain,[],Right-Back,,CF Fuenlabrada,,,"Jan 30, 2026","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,22/23,La Liga
Rubén Iranzo,668212,€600k,"Mar 18, 2026","Mar 14, 2003",23,1.82,Spain,[],Right-Back,,Valencia B,,,"Jul 1, 2021","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,22/23,La Liga
Amath Ndiaye,339820,€800k,"Mar 18, 2026","Jul 16, 1996",29,1.73,Senegal,[],Right Winger,,Real Valladolid,,,"Jul 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Javi Domínguez,625882,€200k,"Mar 18, 2026","Mar 26, 2001",25,1.95,Spain,['Spain'],Centre-Back,,Mérida AD,,,"Jul 13, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
Darko Brasanac,95641,€200k,"Mar 18, 2026","Feb 12, 1992",34,1.78,Serbia,[],Central Midfield,,Málaga CF,,,"Sep 4, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
Chadi Riad,689637,€12.00m,"Dec 9, 2025","Jun 17, 2003",22,1.87,Morocco,[],Centre-Back,,Crystal Palace,,,"Jul 2, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,La Liga
Roger Martínez,646746,€300k,"Dec 30, 2025","Apr 5, 2004",22,1.77,Spain,[],Central Midfield,,Barça Atlètic,,,"Jul 28, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,La Liga
Fernando Martínez,81997,€200k,"Dec 30, 2025","Jun 10, 1990",35,1.83,Spain,[],Goalkeeper,,UD Almería,,,"Jul 5, 2017","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
Sergi Darder,142021,€3.50m,"Dec 12, 2025","Dec 22, 1993",32,1.8,Spain,['Spain'],Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",RCD Mallorca,,,"Aug 11, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,22/23,La Liga
Marc Guiu,938158,€12.00m,"Dec 9, 2025","Jan 4, 2006",20,1.87,Spain,['Spain'],Centre-Forward,,Chelsea,,,"Jul 1, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,22/23,La Liga
Fernando Martínez,81997,€200k,"Dec 30, 2025","Jun 10, 1990",35,1.83,Spain,['Spain'],Goalkeeper,,UD Almería,,,"Jul 5, 2017","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
Paulo Gazzaniga,195488,€2.00m,"Dec 12, 2025","Jan 2, 1992",34,1.95,Argentina,[],Goalkeeper,,Girona,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,La Liga
Gerard Gumbau,268670,€1.40m,"Dec 12, 2025","Dec 18, 1994",31,1.88,Spain,[],Defensive Midfield,,Rayo Vallecano,,,"Jul 16, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1400000.0,22/23,La Liga
Sergio León,145769,,,"Jan 6, 1989",37,1.76,Spain,['Spain'],Centre-Forward,,A.Palma del Río,,,"Sep 17, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Ivan Rakitic,32467,,,"Mar 10, 1988",38,1.84,Croatia,[],Central Midfield,,Retired,Hajduk Split,"Jul 7, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Samuel Chukwueze,401922,€15.00m,"Mar 9, 2026","May 22, 1999",26,1.72,Nigeria,['Nigeria'],Right Winger,"             0
0  Left Winger",Fulham,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,La Liga
Predrag Rajković,190263,€7.00m,"Dec 18, 2025","Oct 31, 1995",30,1.91,Serbia,"['Yugoslavia (Republic)', 'Serbia']",Goalkeeper,,Al-Ittihad,,,"Aug 5, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,La Liga
Iñaki Williams,255508,€10.00m,"Dec 12, 2025","Jun 15, 1994",31,1.86,Ghana,[],Right Winger,,Athletic Club,,,"Jul 1, 2015","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,22/23,La Liga
Francis Coquelin,74869,€800k,"Dec 15, 2025","May 13, 1991",34,1.77,France,"['Réunion', 'France']",Defensive Midfield,"                  0
0  Central Midfield",FC Nantes,,,"Jan 31, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Papu Gómez,20005,€900k,"Dec 11, 2025","Feb 15, 1988",38,1.67,Argentina,[],Left Winger,,Padova,,,"Jul 11, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",900000.0,22/23,La Liga
Álvaro Morata,128223,€8.00m,"Dec 23, 2025","Oct 23, 1992",33,1.89,Spain,[],Centre-Forward,,Como,,,"Aug 12, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,22/23,La Liga
Jesús Vallejo,251896,€1.00m,"Dec 30, 2025","Jan 5, 1997",29,1.84,Spain,[],Centre-Back,,Albacete,,,"Jul 14, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,22/23,La Liga
David García,298589,€5.00m,"Dec 30, 2025","Feb 14, 1994",32,1.86,Spain,['Spain'],Centre-Back,,Al-Rayyan,,,"Aug 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,22/23,La Liga
Matt Doherty,171679,€1.50m,"Dec 9, 2025","Jan 16, 1992",34,1.85,Ireland,[],Right-Back,,Wolves,,,"Jul 20, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,22/23,La Liga
Diego Moreno,634122,€200k,"Dec 30, 2025","Jun 21, 2001",24,1.77,Spain,[],Right-Back,,Zamora CF,,,"Mar 16, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
Luis Milla,281989,€3.50m,"Dec 12, 2025","Oct 7, 1994",31,1.75,Spain,[],Central Midfield,,Getafe,,,"Jul 25, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,22/23,La Liga
Haris Seferovic,109256,,,"Feb 22, 1992",34,1.89,Switzerland,[],Centre-Forward,,United FC,,,"Aug 14, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Gonçalo Paciência,181547,€700k,"Dec 10, 2025","Aug 1, 1994",31,1.84,Portugal,['Portugal'],Centre-Forward,,Santa Clara,,,"Jan 27, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",700000.0,22/23,La Liga
Lucas Boyé,334222,€5.00m,"Dec 12, 2025","Feb 28, 1996",30,1.83,Argentina,[],Centre-Forward,,Alavés,,,"Aug 22, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,22/23,La Liga
Keidi Bare,295622,€800k,"Mar 18, 2026","Aug 28, 1997",28,1.74,Albania,[],Central Midfield,,Real Zaragoza,,,"Jul 26, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Dennis Hadzikadunic,322065,€1.30m,"Dec 11, 2025","Jul 9, 1998",27,1.91,Bosnia-Herzegovina,[],Centre-Back,,Sampdoria,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1300000.0,22/23,La Liga
Predrag Rajković,190263,€7.00m,"Dec 18, 2025","Oct 31, 1995",30,1.91,Serbia,[],Goalkeeper,,Al-Ittihad,,,"Aug 5, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,22/23,La Liga
Aitor Fernández,118997,€600k,"Dec 12, 2025","May 3, 1991",34,1.82,Spain,[],Goalkeeper,,CA Osasuna,,,"Jul 2, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,22/23,La Liga
Uros Racic,417575,€3.00m,"Dec 12, 2025","Mar 17, 1998",28,1.93,Serbia,"['Yugoslavia (Republic)', 'Serbia']",Defensive Midfield,"                  0
0  Central Midfield",Aris Saloniki,,,"Jul 14, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,La Liga
Aurélien Tchouaméni,413112,€75.00m,"Dec 12, 2025","Jan 27, 2000",26,1.88,France,[],Defensive Midfield,,Real Madrid,,,"Jul 1, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",75000000.0,22/23,La Liga
Fabrizio Angileri,268506,€500k,"Mar 12, 2026","Mar 15, 1994",32,1.85,Argentina,"['Argentina', 'Italy']",Left-Back,"             0
0  Centre-Back",Corinthians,,,"Feb 27, 2025","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,22/23,La Liga
Ilaix Moriba,617074,€10.00m,"Dec 12, 2025","Jan 19, 2003",23,1.85,Guinea,"['Spain', 'Guinea']",Central Midfield,"                    0
0  Defensive Midfield
1  Attacking Midfield",Celta de Vigo,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,22/23,La Liga
Iago Aspas,72047,€1.80m,"Dec 12, 2025","Aug 1, 1987",38,1.76,Spain,[],Centre-Forward,,Celta de Vigo,,,"Jul 7, 2015","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,22/23,La Liga
Luka Modrić,27992,€4.00m,"Dec 23, 2025","Sep 9, 1985",40,1.72,Croatia,"['Jugoslawien (SFR)', 'Croatia']",Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",AC Milan,,,"Jul 14, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,La Liga
Xavi Sintes,569876,€300k,"Dec 30, 2025","Aug 5, 2001",24,1.9,Spain,['Spain'],Centre-Back,"                    0
0  Defensive Midfield
1    Central Midfield",Córdoba CF,,,"Jul 3, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,La Liga
Martín Zubimendi,423440,€80.00m,"Mar 9, 2026","Feb 2, 1999",27,1.81,Spain,[],Defensive Midfield,,Arsenal,,,"Jul 6, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",80000000.0,22/23,La Liga
Thibaut Courtois,108390,€18.00m,"Dec 12, 2025","May 11, 1992",33,2.0,Belgium,[],Goalkeeper,,Real Madrid,,,"Aug 9, 2018","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,22/23,La Liga
Álvaro Giménez,57935,€150k,"Mar 18, 2026","May 19, 1991",34,1.83,Spain,[],Centre-Forward,,Racing Ferrol,,,"Jul 25, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,22/23,La Liga
Ivo Grbic,226073,€1.20m,"Mar 5, 2026","Jan 18, 1996",30,1.95,Croatia,['Croatia'],Goalkeeper,,Karagümrük,,,"Aug 6, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,22/23,La Liga
Federico Fernández,85475,,,"Feb 21, 1989",37,1.89,Argentina,"['Argentina', 'Italy']",Centre-Back,,Retired,Estudiantes LP,"Jan 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Adrià Pedrosa,501418,€3.00m,"Mar 16, 2026","May 13, 1998",27,1.72,Spain,[],Left-Back,,Elche CF,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,La Liga
Alexander Callens,147462,€300k,"Dec 12, 2025","May 4, 1992",33,1.86,Peru,[],Centre-Back,,AEK Athens,,,"Jul 1, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",300000.0,22/23,La Liga
Diego Moreno,635346,€200k,"Mar 18, 2026","Jan 18, 2002",24,1.75,Spain,[],Left-Back,,Arenteiro,,,"Aug 26, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,22/23,La Liga
Lucas Robertone,457221,€2.00m,"Dec 30, 2025","Mar 18, 1997",29,1.69,Argentina,[],Central Midfield,,Vélez Sarsfield,,,"Jan 16, 2026","Dec 31, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,22/23,La Liga
Fran López,715630,,,"Jan 24, 2002",24,,Spain,['Spain'],Centre-Forward,,Gran Peña FC,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Rodri Sánchez,630995,€3.00m,"Dec 30, 2025","May 16, 2000",25,1.75,Spain,[],Right Winger,,Al-Arabi SC,,,"Sep 8, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,22/23,La Liga
Dani García,178425,€800k,"Dec 12, 2025","May 24, 1990",35,1.8,Spain,['Spain'],Defensive Midfield,"                  0
0  Central Midfield",Olympiacos,,,"Jul 5, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,22/23,La Liga
Gonzalo Plata,592735,€8.00m,"Dec 10, 2025","Nov 1, 2000",25,1.78,Ecuador,[],Right Winger,,Flamengo,,,"Aug 30, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,22/23,La Liga
Carlos Romero,709372,€25.00m,"Mar 16, 2026","Oct 29, 2001",24,1.74,Spain,[],Left-Back,,Espanyol,,,"Jul 9, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,22/23,La Liga
Ivan Rakitic,32467,,,"Mar 10, 1988",38,1.84,Croatia,"['Switzerland', 'Croatia']",Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Retired,Hajduk Split,"Jul 7, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Julen Agirrezabala,625014,€15.00m,"Dec 12, 2025","Dec 26, 2000",25,1.87,Spain,[],Goalkeeper,,Valencia,,,"Jul 11, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,La Liga
Ansu Fati,466810,€15.00m,"Mar 27, 2026","Oct 31, 2002",23,1.78,Spain,"['Spain', 'Guinea-Bissau']",Left Winger,"                    0
0  Attacking Midfield
1      Centre-Forward",Monaco,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,22/23,La Liga
Robin Le Normand,351809,€25.00m,"Mar 16, 2026","Nov 11, 1996",29,1.87,Spain,[],Centre-Back,,Atlético,,,"Jul 27, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,22/23,La Liga
Jorge Herrando,555500,€4.00m,"Mar 16, 2026","Feb 28, 2001",25,1.92,Spain,['Spain'],Centre-Back,,CA Osasuna,,,"Jul 1, 2023","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,La Liga
Lautaro Spatz,631099,€250k,"Dec 30, 2025","Oct 19, 2001",24,1.85,Argentina,[],Centre-Back,,Villarreal CF B,,,"Aug 11, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,22/23,La Liga
Benjamín Garay,537760,€250k,"Dec 30, 2025","Apr 19, 2000",25,1.83,Argentina,"['Argentina', 'Spain']",Centre-Back,"            0
0  Right-Back
1   Left-Back",Pontevedra CF,,,"Jul 14, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",250000.0,22/23,La Liga
Hugo Mallo,119905,,,"Jun 22, 1991",34,1.73,Spain,['Spain'],Right-Back,,Retired,Aris Saloniki,"Jan 1, 2026",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,22/23,La Liga
Sergio Canales,66106,€4.50m,"Mar 26, 2026","Feb 16, 1991",35,1.75,Spain,['Spain'],Attacking Midfield,"                  0
0      Right Winger
1  Central Midfield",Monterrey,,,"Jul 24, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,22/23,La Liga
Sergio Reguilón,282429,€4.00m,"Apr 7, 2026","Dec 16, 1996",29,1.78,Spain,[],Left-Back,,Miami,,,"Jan 26, 2026","Dec 31, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,22/23,La Liga
Marcos Fernández,947432,€50k,"Mar 18, 2026","Jul 17, 2003",22,1.76,Spain,[],Left-Back,,Arenas Club,,,"Jan 27, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000.0,22/23,La Liga
